n,s_factor,duration,size,seed,model,status,objective,runtime,wall_time,servers,fireups,num_vars,num_constrs
7,1.2,long,low,43,M1 Opt,2,6.0,0.002931833267211914,0.0049800872802734375,3,3,116,235
7,1.2,long,low,44,M1 Base,2,6.0,0.0066089630126953125,0.009483814239501953,3,"[(0, 6), (3, 5), (6, 4)]",175,343
7,1.2,long,low,44,M1 Opt,2,6.0,0.0026547908782958984,0.0043489933013916016,3,3,103,212
7,1.2,long,low,45,M1 Base,2,6.0,0.006503105163574219,0.010117053985595703,3,"[(0, 6), (4, 4), (4, 5)]",175,343
7,1.2,long,low,45,M1 Opt,2,6.0,0.0034728050231933594,0.005777120590209961,3,3,105,216
7,1.2,long,low,46,M1 Base,2,6.0,0.007927894592285156,0.011240005493164062,3,"[(0, 6), (2, 5), (4, 4)]",189,371
7,1.2,long,low,46,M1 Opt,2,6.0,0.003996849060058594,0.006211996078491211,3,3,117,240
7,1.2,long,high,42,M1 Base,2,8.0,0.006439924240112305,0.009226322174072266,4,"[(1, 5), (1, 6), (2, 4), (8, 3)]",168,322
7,1.2,long,high,42,M1 Opt,2,8.0,0.001990079879760742,0.003915071487426758,4,4,102,207
7,1.2,long,high,43,M1 Base,2,10.0,0.0058901309967041016,0.009071111679077148,5,"[(0, 6), (1, 5), (2, 4), (5, 3), (8, 2)]",196,378
7,1.2,long,high,43,M1 Opt,2,10.0,0.0015499591827392578,0.003512859344482422,5,5,116,235
7,1.2,long,high,44,M1 Base,2,8.0,0.005195140838623047,0.007979154586791992,4,"[(0, 2), (1, 3), (3, 0), (8, 6)]",175,343
7,1.2,long,high,44,M1 Opt,2,8.0,0.002788066864013672,0.004586935043334961,4,4,103,212
7,1.2,long,high,45,M1 Base,2,8.0,0.01559591293334961,0.018715858459472656,4,"[(0, 6), (2, 5), (4, 4), (5, 3)]",175,343
7,1.2,long,high,45,M1 Opt,2,8.0,0.0020470619201660156,0.0038330554962158203,4,4,105,216
7,1.2,long,high,46,M1 Base,2,8.0,0.0070819854736328125,0.010148048400878906,4,"[(0, 6), (1, 5), (3, 4), (4, 3)]",189,371
7,1.2,long,high,46,M1 Opt,2,8.0,0.003180980682373047,0.005279064178466797,4,4,117,240
