n,s_factor,duration,size,seed,model,status,objective,runtime,wall_time,servers,fireups,num_vars,num_constrs
10,1.2,short,low,44,M3 Opt,2,8.0,0.001486063003540039,0.002869844436645508,4,4,65,148
10,1.2,short,low,45,M1 Opt,2,8.0,0.005299091339111328,0.008619070053100586,4,4,202,411
10,1.2,short,low,45,M2 Opt,2,8.0,0.0013089179992675781,0.0026702880859375,4,4,107,149
10,1.2,short,low,45,M3 Opt,2,8.0,0.0026159286499023438,0.00432586669921875,4,4,65,157
10,1.2,short,low,46,M1 Opt,2,8.0,0.012162208557128906,0.015640974044799805,4,4,199,390
10,1.2,short,low,46,M2 Opt,2,8.0,0.00444793701171875,0.005952119827270508,4,4,113,162
10,1.2,short,low,46,M3 Opt,2,8.0,0.0068988800048828125,0.008359909057617188,4,4,65,161
10,1.2,short,high,42,M1 Opt,2,10.0,0.006864070892333984,0.010344982147216797,5,5,197,398
10,1.2,short,high,42,M2 Opt,2,10.0,0.0016548633575439453,0.0031371116638183594,5,5,106,158
10,1.2,short,high,42,M3 Opt,2,10.0,0.0014619827270507812,0.0025510787963867188,5,5,50,118
10,1.2,short,high,43,M1 Opt,2,16.0,0.0027060508728027344,0.006103038787841797,8,8,204,415
10,1.2,short,high,43,M2 Opt,2,16.0,0.001561880111694336,0.0028960704803466797,8,8,108,149
10,1.2,short,high,43,M3 Opt,2,16.0,0.0006549358367919922,0.0013899803161621094,8,8,36,77
10,1.2,short,high,44,M1 Opt,2,12.0,0.011199951171875,0.01420283317565918,6,6,180,361
10,1.2,short,high,44,M2 Opt,2,12.0,0.0057218074798583984,0.0073468685150146484,6,6,99,158
10,1.2,short,high,44,M3 Opt,2,12.0,0.0008130073547363281,0.0018510818481445312,6,6,45,100
10,1.2,short,high,45,M1 Opt,2,8.0,0.006467103958129883,0.009841203689575195,4,4,202,411
10,1.2,short,high,45,M2 Opt,2,8.0,0.0013298988342285156,0.002777099609375,4,4,107,149
10,1.2,short,high,45,M3 Opt,2,8.0,0.0022420883178710938,0.004784107208251953,4,4,65,157
10,1.2,short,high,46,M1 Opt,2,10.0,0.003809213638305664,0.006948947906494141,5,5,181,354
10,1.2,short,high,46,M2 Opt,2,10.0,0.0015430450439453125,0.0030219554901123047,5,5,104,158
10,1.2,short,high,46,M3 Opt,2,10.0,0.0014240741729736328,0.0025098323822021484,5,5,53,120
10,1.2,long,low,42,M1 Opt,2,8.0,0.0063190460205078125,0.00957798957824707,4,4,187,378
10,1.2,long,low,42,M2 Opt,2,8.0,0.0017001628875732422,0.0032138824462890625,4,4,101,158
10,1.2,long,low,42,M3 Opt,2,8.0,0.002040863037109375,0.003620147705078125,4,4,65,151
10,1.2,long,low,43,M1 Opt,2,10.0,0.011568069458007812,0.01581573486328125,5,5,201,406
10,1.2,long,low,43,M2 Opt,2,10.0,0.003604888916015625,0.005123138427734375,5,5,108,149
